4,1500000,4,2,1,0
3,1470000,3,1,2,0
3,820000,2,1,1,0
2,740000,2,1,1,1
3,975000,3,2,1,1
3,1060000,3,1,2,0
2,680000,2,1,2,1
2,825000,2,1,1,1
3,1430000,3,1,2,0
2,435000,2,1,1,0
3,1370000,3,2,2,0
2,605000,2,2,2,1
3,1355000,3,1,6,0
3,1420000,3,1,1,0
4,1610000,4,2,2,0
1,290000,1,1,1,1
2,910500,2,1,2,0
1,331000,1,1,1,1
2,685000,2,1,1,0
1,256500,1,1,1,1
3,1365000,3,2,2,0
5,1300000,5,2,2,0
3,835000,3,1,1,1
2,861500,2,2,1,0
2,500000,2,2,1,1
4,1670000,3,2,1,0
4,1400000,4,2,2,0
2,692000,2,1,2,0
2,603000,4,1,1,1
3,1076000,3,1,1,0
3,1100000,3,2,2,0
1,291000,1,1,1,1
3,1090000,3,2,2,0
3,1220000,3,1,2,0
4,1800000,4,2,2,0
2,435000,2,1,1,1
4,1641000,3,1,1,0
3,1260000,3,1,1,0
3,1401000,3,2,2,0
4,2250000,4,1,2,0
4,1715000,4,2,2,0
2,1960000,2,1,1,0
1,250000,1,1,1,1
1,290000,1,1,1,1
3,1708000,3,1,1,0
2,758000,2,1,1,0
4,1920000,3,1,1,0
3,1256000,3,2,2,0
4,1918000,4,2,1,0
3,900000,3,1,1,1
4,1875000,4,2,2,0
2,1250000,2,1,1,0
2,1360000,3,1,1,0
3,1770000,3,2,2,0
2,435000,1,1,1,1
5,1836000,3,3,4,0
2,950000,2,1,1,1
1,260000,1,1,1,1
3,822500,3,2,3,1
2,810000,2,1,1,0
3,1322000,3,1,1,0
2,861000,2,1,1,0
2,765000,2,1,2,0
3,973000,3,2,2,1
4,1845000,4,3,1,0
3,1535000,3,1,2,0
4,2005000,4,2,2,0
3,932000,3,2,1,1
4,1500000,4,2,2,0
1,260000,1,1,1,1
4,1390000,4,2,2,0
3,940000,3,1,1,0
1,296000,1,1,1,1
4,1850000,4,2,2,0
2,475000,2,1,1,1
3,820000,3,2,1,1
3,940000,3,2,1,1
2,1668000,3,1,2,0
3,1470000,3,2,2,0
2,981000,2,1,1,0
2,430000,2,1,1,1
1,362000,1,1,1,1
2,410000,2,1,1,1
3,1690000,3,2,2,0
1,447000,1,1,1,1
2,1177000,2,1,2,0
2,617500,2,1,1,1
2,479500,2,1,1,1
4,2050000,4,2,2,0
2,405000,2,1,1,1
2,450000,2,1,1,1
3,1061000,3,1,1,0
6,1020000,6,3,2,0
2,912500,2,1,1,0
3,1074000,3,2,2,0
3,1021000,3,1,2,0
3,1415000,3,1,6,0
4,710000,4,1,1,0
4,837000,4,2,3,0
3,850000,3,1,1,0
4,850000,4,2,2,0
6,520000,4,2,1,1
3,347000,2,1,1,1
4,1225000,4,2,2,0
2,438000,2,1,2,0
2,360000,2,1,1,0
2,415000,2,1,1,0
3,723000,3,1,2,0
4,530000,4,2,1,1
3,967000,3,1,2,0
3,840000,3,1,1,0
1,241000,1,1,1,1
3,910000,3,1,1,0
2,470000,2,1,1,1
3,820000,3,1,3,0
3,756000,3,1,1,0
3,845000,3,1,4,0
4,850000,4,1,3,0
2,1001000,2,1,4,0
3,875000,3,2,3,0
3,915000,3,1,2,0
4,830000,2,1,2,0
2,545000,2,1,1,1
5,691000,3,1,1,0
3,991000,3,1,4,0
3,913000,3,1,3,0
2,850000,2,1,2,0
2,705000,2,1,1,0
3,709000,3,1,1,0
3,900000,3,2,3,0
2,790000,2,1,1,0
2,770000,3,1,1,0
2,495000,2,1,2,0
3,1575000,3,1,4,0
2,326500,2,1,2,0
3,1028000,3,2,2,0
1,288000,1,1,1,1
3,1151500,4,1,2,0
3,860000,3,1,2,0
3,805000,3,1,3,0
2,262500,2,1,1,1
2,450000,2,1,1,0
3,935000,3,2,3,0
4,830000,4,2,1,0
2,456000,2,1,1,1
3,660000,3,1,1,0
2,420000,2,1,1,1
3,820000,3,2,2,0
5,1030000,5,2,2,0
3,878000,3,1,1,0
2,765000,2,1,2,0
3,730000,3,2,3,0
2,730000,2,1,0,0
3,593000,3,2,2,0
4,816000,4,1,2,0
3,720000,3,1,1,0
2,670000,2,1,2,0
3,685000,3,1,1,0
2,600000,2,1,1,0
3,600000,3,1,1,0
1,185000,1,1,1,1
2,463000,3,1,1,1
4,660000,4,1,1,0
3,560000,3,2,7,1
3,625000,3,1,0,0
3,791000,3,1,3,0
2,541000,2,1,1,0
3,760000,3,1,2,0
3,840000,3,1,0,0
1,145000,2,1,1,1
2,460000,2,1,2,0
2,190000,2,1,1,1
2,507000,2,1,2,0
3,892000,3,1,2,0
2,695000,2,2,1,1
3,1160000,3,1,2,0
3,1330000,3,2,1,0
2,695000,2,1,1,1
2,812000,2,1,1,1
2,350000,2,1,1,1
2,630000,2,1,1,0
5,2575000,5,3,2,0
2,445000,2,1,1,1
2,640000,2,1,1,1
2,1010000,2,1,2,0
2,305000,2,1,1,0
2,400000,2,1,1,1
3,880000,3,1,1,0
3,1076000,3,1,2,0
3,1045000,3,1,2,0
2,600000,2,1,1,0
3,1225000,3,1,2,0
3,1035000,3,1,2,0
3,690000,3,1,2,1
3,1050000,3,2,2,0
3,1045000,3,1,2,0
3,865000,2,1,2,0
3,1033000,3,1,2,0
4,991000,4,1,2,0
4,1641000,4,1,2,0
2,655000,2,1,1,0
2,750000,2,2,2,0
3,1025000,3,1,2,0
3,637000,3,1,2,1
3,633500,3,2,2,1
4,1180000,4,1,2,0
3,1124000,3,1,1,0
3,1225000,3,1,2,0
4,855000,3,2,1,0
5,1600000,5,3,2,0
3,665000,3,1,1,1
2,605000,2,1,1,1
2,660000,2,1,0,1
1,327000,1,1,1,1
2,570000,2,1,0,1
4,1925000,4,2,3,0
2,520000,2,1,1,1
2,1000000,2,1,2,0
2,725000,2,1,1,0
1,425000,1,1,1,1
3,1280000,3,2,2,0
2,1000000,2,1,0,0
2,546000,2,1,1,1
3,1475000,3,2,2,0
2,895000,2,1,0,0
1,405000,1,1,1,1
2,1015000,2,1,1,0
2,930000,2,1,1,0
1,415000,1,1,1,1
3,1900000,3,2,2,0
2,662500,2,1,1,1
2,831000,2,1,0,0
2,1110000,2,1,1,0
2,565000,2,1,1,1
3,1300000,3,1,1,0
3,1300000,2,2,2,0
1,360000,1,1,1,1
2,800000,2,2,2,1
4,930000,5,1,3,0
3,985000,3,1,5,0
3,845000,3,2,2,0
3,941000,3,2,3,0
3,1030000,0,1,1,0
2,392250,2,1,2,0
3,508000,3,1,2,1
2,420000,2,1,1,0
2,506000,2,1,1,1
2,380000,2,1,1,1
4,1260000,4,2,2,0
4,931999,4,3,2,0
4,800000,3,2,4,0
4,950000,4,3,2,0
4,780000,4,2,2,0
2,503000,2,1,1,1
3,1257000,3,2,1,0
4,1562000,4,2,1,0
2,1100000,2,1,1,0
4,1740000,3,3,2,0
2,315000,2,1,1,1
3,1650000,20,1,2,0
3,1380000,3,1,2,0
2,620000,2,1,2,0
5,1335000,5,2,1,0
2,1000000,2,1,1,0
3,860000,3,2,2,0
5,1415000,5,3,6,0
5,2000000,4,3,4,0
3,720000,3,1,1,0
4,843000,4,2,1,0
3,501000,3,1,1,1
4,820500,4,2,7,0
3,722000,3,1,1,0
3,685000,3,2,2,0
3,455000,3,1,1,1
3,575000,3,1,1,0
3,566000,3,2,2,0
3,1250000,3,2,2,0
2,393000,2,1,1,1
2,440000,2,1,1,1
2,595000,2,1,1,1
4,2200000,4,3,3,0
3,1700000,3,1,2,0
4,1908000,4,2,1,0
4,1330000,4,2,2,0
3,1300000,3,3,2,0
2,470000,2,1,1,0
4,1740000,4,2,2,0
3,1700000,3,1,1,0
1,1100000,1,1,1,1
3,2155000,3,2,0,0
3,2115000,3,2,0,0
2,2810000,2,1,1,0
2,2130000,2,1,1,0
4,2950000,4,1,0,0
3,2150000,3,1,1,0
3,2035000,3,1,1,0
2,1190000,2,1,0,0
1,320000,1,1,1,1
4,1975000,4,2,2,0
1,316000,1,1,1,1
3,916000,3,1,2,0
3,750000,3,1,2,0
3,910000,3,1,3,0
2,1859000,2,2,3,0
2,480000,2,1,1,1
3,1635000,3,2,2,1
2,1705000,2,2,0,0
2,852000,2,1,1,1
2,690000,2,1,2,1
3,2120000,3,2,3,1
1,405000,1,1,0,1
5,2100000,5,3,3,0
3,1435000,3,1,1,0
2,1020000,2,1,1,0
3,1041000,3,2,2,0
6,2250000,6,3,2,0
3,1490000,3,2,1,0
3,1230000,3,1,2,0
2,1050000,2,1,0,0
2,1005000,2,1,1,0
4,1316500,4,3,2,0
2,1495000,2,1,2,0
4,1126000,4,1,1,0
2,822000,2,1,1,1
3,890000,3,2,2,1
3,765000,3,2,1,1
3,881000,3,1,2,0
4,850000,4,1,2,0
4,1300000,4,3,2,0
5,1250000,5,2,2,0
3,760000,3,1,1,0
4,1600000,4,3,3,0
2,1900000,2,1,2,0
3,1922000,3,1,1,0
4,2000000,4,2,2,0
3,700000,3,1,1,1
4,1890000,4,3,2,0
4,1630000,4,2,1,0
2,800000,2,2,1,1
3,1670000,0,0,0,0
4,1725000,4,3,2,0
3,1110000,3,1,2,0
3,894000,3,2,3,0
2,1402000,2,1,4,0
3,1500000,3,1,2,0
2,1100000,2,1,3,0
6,2000000,6,2,2,0
2,710000,2,1,3,1
3,1286000,3,1,2,0
4,1920000,4,2,2,0
3,1968500,3,2,2,0
3,845000,3,1,2,1
4,1107000,4,2,2,0
3,641500,3,1,1,1
2,725000,2,1,1,1
4,1515000,4,3,2,0
3,986000,3,1,3,0
3,830000,3,1,2,0
4,1860000,4,3,2,0
3,1175000,3,1,2,0
5,1351000,5,2,2,0
2,1962000,2,1,2,0
3,810000,3,1,1,0
2,535000,2,1,1,1
3,1640000,3,1,2,0
3,809000,3,1,1,1
3,1510000,3,1,2,0
4,1292000,4,1,2,0
3,1165000,3,1,2,0
3,959000,3,2,2,0
3,1251000,3,1,1,0
3,1205000,3,3,2,0
2,780000,2,1,1,1
2,572000,2,1,1,1
3,910000,3,1,2,0
3,1760000,3,1,2,0
5,1726000,5,2,2,0
2,646500,2,1,1,1
3,2080000,3,2,2,0
2,610000,2,1,2,0
3,925000,3,1,2,0
2,760000,2,1,1,0
3,771000,3,1,0,0
4,1000000,4,3,2,0
3,730000,3,1,3,0
3,2575000,3,2,2,0
5,5800000,5,4,4,0
3,2140000,3,2,2,0
3,2225000,3,2,2,0
4,4225000,4,2,2,0
3,1392000,3,2,1,1
3,2445000,3,3,2,0
2,520000,2,1,1,1
4,2000000,4,2,2,0
2,1350000,2,1,1,0
3,1900000,3,2,3,0
2,1002500,2,1,1,1
4,2415000,4,3,2,0
3,3025000,3,2,4,0
3,1502000,3,1,1,0
3,1221000,3,2,2,1
4,2550000,4,3,2,0
3,725000,3,1,1,1
5,2140000,5,2,2,0
4,1630000,4,2,1,0
2,910000,2,1,3,1
3,1975000,3,1,2,0
3,1635000,3,1,1,0
8,1880000,8,3,3,0
3,1743000,3,1,2,0
3,2291000,3,2,2,0
3,1270000,3,1,3,0
3,1400000,3,1,2,0
3,1640000,3,1,1,0
5,1900000,5,3,2,0
3,1652000,3,1,2,0
2,735000,2,1,2,1
3,1210000,3,1,0,0
1,412000,1,1,1,0
1,528000,1,1,1,1
3,1115000,3,1,1,0
3,1300000,3,2,3,0
2,320000,2,1,1,1
4,1500000,4,2,1,0
3,1260000,3,2,1,0
4,1210000,4,2,1,0
3,1200000,3,1,1,0
1,315000,1,1,1,1
2,830000,2,1,1,0
4,1385000,4,2,4,0
1,418000,1,1,1,1
2,585000,2,1,1,1
4,1900000,4,3,2,0
3,1450000,3,1,2,0
1,1200000,1,1,0,0
3,1075000,3,1,0,0
2,884000,2,1,0,0
3,957000,3,1,2,0
2,480000,2,1,1,1
4,1650000,4,2,4,0
3,1440000,3,1,1,0
2,955000,2,1,0,0
4,1310000,4,1,2,0
2,1283000,2,1,1,0
2,1025000,2,1,0,0
2,1015000,2,1,0,0
2,500000,2,1,1,1
2,550000,2,1,1,1
2,460000,2,1,1,1
1,1185000,1,1,0,0
2,435000,2,1,1,1
1,385000,1,1,1,1
2,632000,2,1,2,1
2,835000,2,1,2,1
3,1500000,3,1,3,0
2,407500,2,1,1,1
2,825000,2,1,0,0
3,645000,3,3,1,0
3,1222000,3,1,1,0
3,1060000,3,1,2,0
3,1220000,3,1,1,0
3,1097000,3,1,1,0
3,1100000,3,2,1,0
3,1270000,3,1,1,0
2,640000,2,1,1,1
3,1200000,3,1,2,0
2,545000,2,1,1,0
4,1205000,4,2,2,0
3,860000,3,1,1,1
4,1540000,4,2,2,0
3,1100000,3,2,3,0
5,1730000,5,4,4,0
5,760000,5,2,2,0
3,794000,3,1,0,0
3,1360000,3,2,2,0
4,1207000,4,1,2,0
6,1591000,6,2,2,0
2,580000,2,1,1,1
2,605000,2,1,1,1
3,1465500,3,2,3,0
2,870000,2,1,1,0
3,1385000,3,2,4,0
2,1815000,1,1,1,0
3,1590000,3,2,4,0
4,813000,4,1,2,1
4,1601000,4,2,1,0
5,1225000,5,1,2,0
3,1930000,3,1,2,0
3,2570000,3,2,1,0
4,2216000,4,2,0,0
4,2110000,4,1,3,0
2,855000,2,1,2,0
2,771000,2,1,1,1
4,2513000,4,2,3,0
2,1900000,2,1,3,0
3,1620000,3,2,2,0
4,3550000,4,2,1,0
4,1980000,4,3,2,0
3,1861000,3,2,2,0
2,1402000,2,1,0,0
3,1905000,3,1,2,0
4,5020000,4,4,3,0
4,2990000,4,2,2,0
4,1855000,4,1,1,0
4,1500000,4,2,2,0
3,835000,3,1,1,1
5,3115000,5,3,0,0
2,913000,2,1,1,1
4,2510000,4,3,2,0
5,8000000,5,5,4,0
3,3725000,3,2,2,0
4,3450000,4,2,1,0
2,1290000,2,1,0,0
3,1614500,3,1,0,0
4,1550000,4,1,0,0
1,595000,1,1,0,1
3,1300000,4,1,0,0
5,2450000,5,3,2,0
2,635000,2,1,1,1
2,1424000,2,1,1,0
1,285000,1,1,1,1
1,305000,1,1,1,1
3,1105000,3,2,2,1
3,1200000,3,2,2,0
3,945000,3,1,2,1
2,603000,2,1,1,1
3,1390000,3,2,2,0
4,1667000,4,2,2,0
1,330000,1,1,1,1
3,577000,3,1,1,1
2,535000,2,1,1,1
1,305000,1,1,1,1
2,550000,2,1,1,1
2,655000,2,1,1,1
4,1300000,4,1,1,0
4,1700000,4,2,2,0
2,575000,2,1,1,1
2,742500,2,2,1,1
2,1104000,2,1,1,0
2,630000,2,1,1,1
3,1350000,3,2,1,0
2,997000,2,1,2,0
2,490000,2,1,1,1
3,701000,3,2,2,1
3,988000,3,2,2,1
4,1825000,4,1,2,0
3,1500000,3,1,1,0
2,641000,2,1,1,1
2,1250000,2,1,0,0
3,1652500,3,1,0,0
2,1250000,2,1,1,0
3,1660000,3,1,2,0
1,465000,1,1,1,1
2,700000,2,1,0,0
2,1000000,2,1,0,0
2,712000,2,1,1,1
2,1650000,2,1,1,0
2,495000,2,1,0,1
2,930000,2,1,0,0
3,995000,3,1,1,0
2,677776,2,1,2,0
3,790000,3,1,1,0
3,1180000,3,2,2,0
3,940500,3,1,3,0
2,941000,2,1,2,0
2,775000,2,1,1,0
3,985000,3,1,2,0
3,1020000,3,2,0,0
4,1500000,4,2,1,0
2,590000,2,1,1,1
4,1005000,4,2,1,0
4,901000,4,2,1,0
3,990000,3,1,3,0
6,1455000,6,3,4,0
3,1250000,3,2,2,0
3,710000,3,1,1,0
5,1790000,5,3,2,0
2,650000,2,1,1,1
4,1240000,4,2,2,0
3,875000,3,1,1,0
3,887000,3,1,2,0
4,770000,4,1,1,0
2,330000,2,1,1,1
2,535000,2,1,1,1
1,550000,1,1,0,1
3,1309000,3,1,0,0
3,1300000,3,1,1,0
2,888000,2,1,0,0
3,1000000,3,2,2,1
3,1350000,3,1,1,0
2,855000,2,1,0,0
4,1480000,4,2,2,0
4,1300000,4,2,2,0
4,1400000,4,2,2,0
3,1542000,3,2,2,0
4,1100000,4,3,2,0
2,782000,2,1,1,1
3,1700000,3,2,2,0
3,1355000,3,1,1,0
4,1880000,4,2,2,0
4,1545000,4,3,2,0
4,1955000,4,2,2,0
2,440000,2,1,1,1
3,1700000,3,2,1,0
3,1070000,3,1,2,0
2,745000,2,1,1,0
4,1400000,4,2,1,0
3,1400000,3,2,2,0
5,2020000,5,3,3,0
1,325000,1,1,1,1
3,1400000,3,1,1,0
2,700000,2,1,1,1
5,1652000,5,2,1,0
3,1131000,3,1,1,0
5,1607500,5,3,1,0
2,450000,2,1,1,1
1,310000,1,1,1,1
3,1400000,3,1,1,0
4,1720000,4,2,2,0
3,983000,3,3,2,0
1,330000,1,1,1,1
2,707000,2,1,1,1
3,700000,3,1,1,1
2,510000,2,2,1,1
2,610000,2,1,1,1
3,960000,3,2,1,0
1,350000,1,1,1,0
1,426500,1,1,1,1
2,676000,2,1,1,1
3,1500000,3,1,2,0
3,700000,3,1,2,0
3,660000,3,1,2,0
3,741000,3,1,3,0
2,949500,2,1,1,0
3,532000,3,2,1,1
3,698000,3,1,1,0
3,687000,3,2,1,0
3,670000,3,1,2,0
3,1000000,3,1,2,0
2,445000,2,1,1,1
3,730000,3,1,2,0
2,725000,2,1,2,0
3,668000,3,1,1,0
2,328000,2,1,1,1
2,1200000,2,1,0,0
1,330000,1,1,1,1
2,846000,2,1,0,0
2,1345000,2,1,0,0
2,1802500,2,2,1,0
2,1520000,2,1,0,0
3,1625000,3,1,0,0
3,2555000,3,1,1,0
2,1055000,2,1,0,0
1,950000,1,1,0,0
2,1100000,2,1,1,0
3,1250000,3,2,2,0
2,953000,2,1,0,0
2,603000,2,1,1,1
3,940000,3,1,1,0
5,1550000,5,1,1,0
2,500000,2,1,1,1
2,450000,2,1,1,1
2,390000,2,1,1,1
3,1205000,3,1,0,0
3,1085000,3,1,1,0
2,1060000,2,1,0,0
3,917000,3,1,0,0
2,392500,2,1,1,1
3,1320000,3,1,1,0
2,885000,2,1,0,0
3,1375000,3,2,3,0
3,1270000,3,1,1,0
3,871000,3,1,1,0
2,360000,2,1,1,1
1,315000,1,1,1,1
3,831000,3,1,0,0
2,882000,2,1,0,0
3,895000,3,1,2,0
1,260000,1,1,1,1
2,575000,2,2,1,1
3,1452000,3,2,2,0
2,721000,2,2,1,1
3,1800000,3,1,3,0
5,1950000,5,2,2,0
3,2085000,3,1,2,0
4,1760000,4,3,3,0
2,710000,2,1,2,1
4,2340000,4,2,2,0
3,3310000,3,3,2,0
3,1601000,3,1,2,0
2,910000,2,1,1,1
3,683000,3,1,2,0
3,1158000,3,1,1,0
4,793000,4,1,2,0
3,780000,3,1,2,0
3,895000,3,1,2,0
3,885000,3,1,2,0
3,597500,3,1,2,0
3,690000,3,1,2,0
3,822000,3,1,2,0
3,710000,3,1,2,0
3,730000,3,2,4,0
3,901000,3,1,2,0
3,643000,3,1,2,0
3,820000,3,1,1,0
4,1050000,4,3,2,0
3,621000,3,1,1,0
3,705000,3,1,2,0
3,590000,3,2,2,1
3,935000,3,1,2,0
3,725000,3,1,2,0
3,740000,3,1,4,0
4,880000,4,3,2,0
3,1615000,3,1,2,0
3,2513000,3,2,1,0
3,1620000,3,2,2,0
2,1789000,2,1,2,0
4,2500000,4,3,2,0
2,665000,2,1,1,1
3,1560000,3,1,1,0
2,860000,2,1,1,1
3,1475000,3,1,2,0
2,840000,2,1,2,0
3,1700000,3,1,2,0
1,440000,1,1,1,1
2,580000,2,1,1,1
1,535000,1,1,1,1
2,635000,2,1,1,1
1,317500,1,1,0,1
1,160000,1,1,0,1
1,360000,1,1,1,1
1,300000,1,1,1,0
2,1800000,2,1,0,0
1,275000,1,1,0,1
3,1525000,3,1,0,0
2,1620000,2,1,1,0
3,1985000,3,2,1,0
3,1750000,3,1,4,0
4,2100000,4,1,2,0
2,560000,2,1,0,1
5,3750000,5,3,4,0
3,780000,3,1,1,1
2,500000,2,1,1,1
2,1462000,2,2,3,1
1,440000,1,1,1,1
3,1575000,3,1,0,0
2,1320000,2,1,3,0
4,3600000,4,3,2,0
4,2425000,4,2,2,0
3,1890000,3,2,2,0
1,400500,1,1,1,1
3,1405000,3,2,2,0
3,2102000,3,2,1,0
2,435000,2,1,1,1
1,375000,1,1,1,1
2,555000,2,1,2,1
2,532000,2,1,1,1
4,1450000,4,3,2,0
3,1340000,3,2,0,0
3,1271000,3,2,2,0
4,610000,4,3,2,1
2,910000,2,1,2,0
2,665000,2,1,1,0
4,706000,4,1,2,0
2,780000,2,1,1,0
3,805000,3,1,0,0
2,690000,2,1,0,0
2,682000,2,1,0,0
3,657000,3,1,1,0
3,630000,3,2,1,1
3,880000,3,1,2,0
3,687000,3,1,2,0
2,650000,2,1,2,0
3,855000,3,1,2,0
2,613000,2,1,0,0
3,640000,3,1,2,0
1,442000,1,1,0,0
3,810000,3,2,0,0
3,950000,3,1,3,0
4,725000,4,1,2,0
4,2190000,4,3,4,0
2,980000,2,1,1,0
2,720000,2,1,2,0
3,990000,3,2,2,0
4,1410000,4,2,1,0
3,970000,3,1,4,0
4,1650000,4,2,1,0
4,3020000,4,2,1,0
5,1689000,5,2,2,0
2,690000,2,1,1,0
3,1851000,3,2,2,0
3,1110000,3,2,1,1
2,2100000,2,1,2,0
5,2325000,5,3,2,0
3,2400000,3,2,2,0
3,1740000,3,1,2,0
4,646000,4,2,2,0
3,570000,3,1,2,0
3,843000,3,2,4,0
3,835000,3,2,2,0
3,635000,3,2,1,0
2,490000,2,1,2,1
3,745000,3,1,1,0
3,941000,3,1,1,0
3,738000,3,1,4,0
3,912000,3,1,3,0
4,885000,4,2,2,0
5,3800000,5,5,3,0
2,700000,2,1,1,1
1,468000,1,1,1,1
4,2600000,4,2,0,0
5,4515000,5,4,2,0
5,3160000,5,5,2,0
2,820000,2,1,1,1
4,2150000,4,4,2,0
3,1965000,3,1,2,0
5,2425000,5,3,1,0
2,643000,2,1,1,1
2,736000,2,1,1,1
2,590000,2,1,1,1
3,1402000,3,2,2,0
3,1190000,3,1,1,0
4,1205000,4,1,1,0
3,860000,3,1,3,0
3,760000,3,1,2,0
3,873000,3,1,2,0
2,640000,2,1,2,0
3,725000,3,2,2,0
2,472500,2,1,0,0
2,405000,2,2,1,1
3,930000,3,1,2,0
1,365000,1,1,1,1
1,456000,1,1,1,1
3,2250000,3,2,2,0
3,2000000,3,1,2,0
3,2250000,3,1,2,0
4,3200000,4,2,2,0
3,1380000,3,1,2,0
1,267500,1,1,1,1
4,1290000,4,2,2,0
3,2020000,3,2,2,0
2,1211000,2,1,1,1
4,1380000,4,2,2,0
4,1715157,4,3,2,0
3,1220000,3,1,2,0
4,1465000,4,2,2,0
5,1620000,5,3,2,0
4,1190000,4,3,2,0
1,432000,1,1,1,1
4,1850000,4,2,1,1
1,333000,1,1,0,1
2,452000,2,1,0,1
3,895000,3,2,3,1
1,275000,1,1,0,1
2,683000,2,2,1,1
2,640000,2,1,1,1
4,1865000,4,2,2,0
4,2100000,4,2,5,0
2,442500,2,1,1,1
3,1587000,3,2,2,0
4,2365000,4,2,2,0
1,296000,1,1,1,1
4,1531000,4,2,3,0
2,439000,2,1,1,1
2,1040000,2,1,2,0
3,1670000,3,2,2,0
4,1940000,4,2,3,0
2,560000,2,2,1,1
2,940000,2,1,2,0
4,1515000,4,2,3,0
3,1100000,3,2,1,0
2,1350000,2,1,1,0
5,2300000,5,2,2,0
2,1302500,2,1,2,0
3,1420200,3,2,2,0
2,970000,2,1,2,0
3,1070000,3,1,2,0
2,542000,2,2,1,1
3,1240000,3,2,2,0
4,955000,4,2,3,0
4,1656000,4,2,2,0
2,707000,2,1,1,0
2,770000,2,1,3,1
2,582000,2,1,2,1
2,490000,2,1,1,1
3,1255000,3,1,2,0
2,420500,2,1,1,1
1,261000,1,1,1,1
2,535000,2,1,1,1
2,586000,2,2,1,1
2,926000,2,1,2,1
4,1230000,4,2,1,0
4,1560000,4,2,3,0
3,2000000,3,1,2,0
2,820000,2,1,1,0
3,1530000,3,1,2,0
3,1400000,3,1,4,0
3,1200000,3,1,0,0
3,1325500,3,2,0,0
2,890000,2,1,0,0
3,975000,3,2,2,0
5,1820000,5,2,7,0
3,1410000,3,2,2,0
1,1700000,1,1,0,0
4,956000,4,2,4,0
2,1215000,2,1,2,0
3,828000,3,1,2,0
4,1650000,4,1,4,0
4,2337000,4,2,3,0
3,1370000,3,1,3,0
2,1070000,2,1,3,0
3,1075000,3,1,0,0
3,1100000,3,1,6,0
3,1312000,3,1,1,0
3,960000,3,1,2,0
3,935000,3,1,2,0
3,810000,3,2,1,0
3,1200000,3,1,1,0
3,850000,3,2,2,0
3,944000,3,1,2,0
2,510000,2,1,1,1
1,325000,1,1,1,1
3,1450000,3,1,1,0
3,500000,3,1,1,1
1,1405000,1,1,0,0
2,1343000,2,1,1,0
2,680000,2,2,1,1
2,695000,2,1,1,0
2,420000,2,1,1,1
3,1300000,3,1,0,0
2,995000,2,1,2,0
5,1750000,5,2,0,0
4,1822000,4,1,8,0
1,280000,1,1,1,1
2,1100000,2,1,1,0
3,1610000,3,2,1,0
2,970000,2,1,1,0
2,970000,2,2,1,0
4,2990000,4,1,2,0
2,1050000,2,1,1,0
2,1290000,2,1,0,0
2,471250,2,1,1,1
3,1235000,3,1,1,0
3,955000,3,1,2,0
3,601000,3,1,2,1
3,755000,3,2,1,0
3,1400000,3,1,3,0
5,1005000,5,3,2,0
4,860000,4,2,2,0
5,1306000,5,3,3,0
4,1250000,4,2,3,0
3,648000,3,1,1,1
4,2525000,4,2,0,0
4,1615000,4,2,2,0
3,655000,3,1,2,1
5,1351000,5,3,2,0
3,1205000,3,2,1,0
2,676000,2,1,2,0
4,1145000,4,2,2,0
4,1600000,4,3,4,0
4,1840000,4,2,2,0
3,1300000,3,2,2,0
5,2250000,5,2,2,0
2,437500,2,1,1,1
3,960000,3,2,2,1
4,1486000,4,2,1,0
1,311500,1,1,1,1
3,835000,3,1,1,1
4,3970000,4,3,1,0
3,2790000,3,2,1,0
3,755000,3,2,2,0
2,750000,2,1,2,0
2,999000,2,1,1,0
3,800000,3,1,0,0
4,800000,4,1,1,0
3,806000,3,1,1,0
4,770000,4,1,2,0
2,496000,2,1,1,1
3,585000,3,1,1,0
3,708000,3,1,2,0
2,497000,2,1,1,1
3,800000,3,1,2,0
4,1395000,4,3,4,0
2,427500,2,1,1,1
5,1410000,5,3,4,0
3,1017500,3,1,1,0
2,910000,2,1,3,0
5,958000,5,2,2,0
3,770000,3,1,1,0
3,1400000,3,3,0,0
2,520000,2,1,1,1
2,1332000,2,1,2,0
2,801000,2,2,1,0
3,2400000,3,2,2,0
2,575000,2,1,1,1
2,950000,2,2,1,1
2,730000,2,1,1,1
2,1110000,2,2,1,1
2,2250000,2,2,2,1
4,2700000,4,3,2,0
4,1375000,4,1,1,0
2,600000,2,1,1,1
2,1030000,2,2,2,1
3,1251000,3,1,0,0
2,1305000,2,1,1,0
1,550000,1,1,1,1
2,645000,2,1,1,1
2,550000,2,1,1,1
1,410000,1,1,1,1
2,690000,2,2,2,1
2,630000,2,1,1,1
2,685000,2,1,1,1
2,570000,2,1,1,1
1,860000,1,1,0,0
3,880000,3,1,0,0
2,475000,2,1,1,1
2,888000,2,1,1,1
2,413000,2,1,1,1
3,1190000,3,2,2,0
2,2000000,2,1,2,0
3,1045000,3,1,2,0
3,1121000,3,2,3,0
3,715000,3,1,1,1
4,1200000,4,3,2,0
3,917500,3,2,2,0
4,770000,4,1,1,0
3,800000,3,2,2,0
4,1075000,4,1,2,0
3,1015000,3,2,1,0
3,1020000,3,2,2,0
3,1000000,3,1,3,0
3,1010000,3,0,0,0
4,1110000,4,1,2,0
2,800000,2,1,1,0
3,910000,3,1,1,0
3,1215000,3,1,1,0
2,2300000,2,1,2,0
2,1108000,2,1,0,0
3,801000,3,1,2,0
